year,scenario,utility_infrastructure_variant,fiscal_capture_variant,housing_stock,theoretical_housing_capacity,annual_entitlements,annual_permits,annual_completions,annual_occupied_new_units,cumulative_net_new_units,delayed_completed_units_due_to_utilities,population,households,persons_per_household,median_gross_rent_nominal,median_gross_rent_real_2024,median_home_value_nominal,median_home_value_real_2024,median_household_income_nominal,median_household_income_real_2024,per_capita_income_real_2024,rent_to_income_ratio,residual_income_after_rent,poverty_rate,homelessness_pressure_index,estimated_homelessness_cost_avoidance,employer_establishments,employment,annual_payroll,accommodation_food_sales,commercial_vitality_index,gross_new_public_revenue,net_new_public_revenue_after_service_costs,estimated_benefit_cost_avoidance,infrastructure_reinvestment_capacity,infrastructure_funding_gap,years_until_growth_fiscal_dividend_turns_positive,share_of_infrastructure_need_self_funded_by_growth,fiscal_score,fiscal_leakage_score,fiscal_alignment_score,infrastructure_execution_score,infrastructure_stress_score,legal_implementation_risk_score,delivery_risk_score
2040,D_max_high_build,util_improved,fcap_none,4876086.060487064,6404432.125,421214.57437499997,374880.97119375004,374880.97119375004,109125.0,1166579.0604870636,2602254.0560938595,11645605.919240626,4729803.478672451,2.791432852195327,3012.282954659851,2079.8776276458007,1377476.0149588638,951099.7437009196,126846.63728217258,89772.81489529289,47925.81334660487,0.27801881405701884,64814.28336354328,0.13454655323934153,37.85432814777726,464571948.3475199,406394.0847623657,4969006.441250815,555800133540.1096,99805628080.44374,156.61897401870078,10505789792.586271,6276041850.411211,0.0,0.0,4910625000.0,6.0,0.0,81.38020925205606,80.0,30.0,74.16666666666666,61.91186739676546,34.92333333333333,11.741666666666667
2045,D_max_high_build,util_improved,fcap_none,5408051.294583421,8867675.25,421214.57437499997,374880.97119375004,374880.97119375004,109125.0,1698544.2945834212,3914158.9120626086,11955515.751483215,5245809.7557459185,2.781658012913146,3467.5065087247117,2116.1184664485627,1619516.376827597,988343.7862618952,143403.11510314126,89702.62311945965,47892.74679326984,0.28308449312084866,64309.201522076895,0.1348187817823152,40.87736597087592,348940751.61399597,417208.9383222823,5101240.346751269,645299183874.1053,116689597487.5529,161.84606972851446,17529011568.489727,11558781548.633347,0.0,0.0,4910625000.0,6.0,0.0,100.0,80.0,30.0,74.16666666666666,64.35565777803167,35.123333333333335,11.741666666666667
2030,D_max_high_build,util_improved,fcap_partial,3802526.36071111,1477945.875,421214.57437499997,374880.97119375004,168696.4370371875,75454.16747702203,93019.36071110982,210870.5462964844,10439729.805282123,3688450.5698897764,2.8303835465508485,2303.028005285361,2035.5411769562602,1016134.4901038827,898114.8258662273,99359.27622680823,90014.60036451388,48037.84870246762,0.2713614683013656,65588.10624103877,0.13350086463623406,35.9350115636638,537985807.6898596,364312.8978265021,4454477.079776336,389786604737.8461,68010401585.968445,136.61655691773478,854004049.8290662,313450752.756963,0.0,89333464.53573446,3306104071.9302564,6.0,0.026309853612772896,51.56725376378481,80.0,49.95,74.16666666666666,48.476572283236244,34.52333333333333,11.741666666666667
2035,D_max_high_build,util_improved,fcap_partial,4340917.51228643,3941189.0,421214.57437499997,374880.97119375004,374880.97119375004,109125.0,631410.5122864302,1290349.2001251094,11352394.737166386,4210689.9869178375,2.8039193388609935,2627.2720308250123,2052.4207113792054,1178633.9463261664,920746.955089688,112193.29164521706,89836.35062053175,47955.57317855705,0.2741545974032653,65207.30208398129,0.13429023132766008,35.22825030132027,565019425.9744996,396161.9602333809,4843897.600845484,479059462817.8977,85446139822.1113,151.70542696060537,5140486658.550724,2373294277.0491476,0.0,676388868.959007,4234236131.0409927,6.0,0.13773987404027124,61.86647138524574,80.0,49.95,74.16666666666666,54.17512868388865,34.72333333333333,11.741666666666667
2040,D_max_high_build,util_improved,fcap_partial,4876086.060487064,6404432.125,421214.57437499997,374880.97119375004,374880.97119375004,109125.0,1166579.0604870636,2602254.0560938595,11645605.919240626,4729803.478672451,2.791432852195327,3012.282954659851,2079.8776276458007,1377476.0149588638,951099.7437009196,126846.63728217258,89772.81489529289,47925.81334660487,0.27801881405701884,64814.28336354328,0.13454655323934153,37.85432814777726,464571948.3475199,406394.0847623657,4969006.441250815,555800133540.1096,99805628080.44374,156.61897401870078,10505789792.586271,6276041850.411211,0.0,1788671927.367195,3121953072.632805,6.0,0.3642452696687682,81.38020925205606,80.0,49.95,74.16666666666666,56.92436739676545,34.92333333333333,11.741666666666667
2045,D_max_high_build,util_improved,fcap_partial,5408051.294583421,8867675.25,421214.57437499997,374880.97119375004,374880.97119375004,109125.0,1698544.2945834212,3914158.9120626086,11955515.751483215,5245809.7557459185,2.781658012913146,3467.5065087247117,2116.1184664485627,1619516.376827597,988343.7862618952,143403.11510314126,89702.62311945965,47892.74679326984,0.28308449312084866,64309.201522076895,0.1348187817823152,40.87736597087592,348940751.61399597,417208.9383222823,5101240.346751269,645299183874.1053,116689597487.5529,161.84606972851446,17529011568.489727,11558781548.633347,0.0,3294252741.3605037,1616372258.6394963,6.0,0.670841846274253,100.0,80.0,49.95,74.16666666666666,59.36815777803167,35.123333333333335,11.741666666666667
2030,D_max_high_build,util_improved,fcap_high,3802526.36071111,1477945.875,421214.57437499997,374880.97119375004,168696.4370371875,75454.16747702203,93019.36071110982,210870.5462964844,10439729.805282123,3688450.5698897764,2.8303835465508485,2303.028005285361,2035.5411769562602,1016134.4901038827,898114.8258662273,99359.27622680823,90014.60036451388,48037.84870246762,0.2713614683013656,65588.10624103877,0.13350086463623406,35.9350115636638,537985807.6898596,364312.8978265021,4454477.079776336,389786604737.8461,68010401585.968445,136.61655691773478,854004049.8290662,313450752.756963,0.0,178666929.07146892,3216770607.394522,6.0,0.05261970722554579,51.56725376378481,80.0,69.9,74.16666666666666,43.48907228323624,34.52333333333333,11.741666666666667
2035,D_max_high_build,util_improved,fcap_high,4340917.51228643,3941189.0,421214.57437499997,374880.97119375004,374880.97119375004,109125.0,631410.5122864302,1290349.2001251094,11352394.737166386,4210689.9869178375,2.8039193388609935,2627.2720308250123,2052.4207113792054,1178633.9463261664,920746.955089688,112193.29164521706,89836.35062053175,47955.57317855705,0.2741545974032653,65207.30208398129,0.13429023132766008,35.22825030132027,565019425.9744996,396161.9602333809,4843897.600845484,479059462817.8977,85446139822.1113,151.70542696060537,5140486658.550724,2373294277.0491476,0.0,1352777737.918014,3557847262.081986,6.0,0.2754797480805425,61.86647138524574,80.0,69.9,74.16666666666666,49.18762868388865,34.72333333333333,11.741666666666667
2040,D_max_high_build,util_improved,fcap_high,4876086.060487064,6404432.125,421214.57437499997,374880.97119375004,374880.97119375004,109125.0,1166579.0604870636,2602254.0560938595,11645605.919240626,4729803.478672451,2.791432852195327,3012.282954659851,2079.8776276458007,1377476.0149588638,951099.7437009196,126846.63728217258,89772.81489529289,47925.81334660487,0.27801881405701884,64814.28336354328,0.13454655323934153,37.85432814777726,464571948.3475199,406394.0847623657,4969006.441250815,555800133540.1096,99805628080.44374,156.61897401870078,10505789792.586271,6276041850.411211,0.0,3577343854.73439,1333281145.2656102,6.0,0.7284905393375364,81.38020925205606,80.0,69.9,74.16666666666666,51.93686739676545,34.92333333333333,11.741666666666667
2045,D_max_high_build,util_improved,fcap_high,5408051.294583421,8867675.25,421214.57437499997,374880.97119375004,374880.97119375004,109125.0,1698544.2945834212,3914158.9120626086,11955515.751483215,5245809.7557459185,2.781658012913146,3467.5065087247117,2116.1184664485627,1619516.376827597,988343.7862618952,143403.11510314126,89702.62311945965,47892.74679326984,0.28308449312084866,64309.201522076895,0.1348187817823152,40.87736597087592,348940751.61399597,417208.9383222823,5101240.346751269,645299183874.1053,116689597487.5529,161.84606972851446,17529011568.489727,11558781548.633347,0.0,6588505482.721007,0.0,6.0,1.0,100.0,80.0,69.9,74.16666666666666,54.38065777803166,35.123333333333335,11.741666666666667
2030,D_max_high_build,util_current_drag,fcap_none,3738782.1569679845,1477945.875,421214.57437499997,374880.97119375004,168696.4370371875,36860.0,29275.156967984512,274650.7299755875,10285306.124438016,3626618.6922589447,2.8360594253793785,2314.8641143059226,2046.002572662697,1023977.9802366799,905047.328249923,99389.071813315,90041.59369532188,48050.0890717235,0.272674325990167,65489.56282336952,0.1333686877611357,40.22266893956833,373982913.0615114,358924.0094442676,4388586.797199603,384080740770.39087,66755229565.51279,134.09521789053656,387191031.1417144,-10492448.876182243,0.0,0.0,1658700000.0,-1.0,0.0,49.94753775561909,80.0,30.0,45.0,67.208874357268,34.52333333333333,19.03333333333333
2035,D_max_high_build,util_current_drag,fcap_none,3905947.7847935944,3941189.0,421214.57437499997,374880.97119375004,374880.97119375004,36860.0,196440.7847935944,1726629.3838042128,10732914.223104587,3788769.3512497866,2.8328233334035398,2713.514828635785,2119.793447189336,1237142.368204036,966453.6407481743,112348.63111351783,89960.73533850227,48013.22084008538,0.282762488218402,64523.21397223024,0.13375295930087244,43.596533164659064,244932606.45179078,374544.0883694255,4579574.500274418,453250694656.3337,79658140829.43388,141.42911886453788,1851177358.9814095,244098170.35535997,0.0,0.0,1658700000.0,7.0,0.0,51.2204908517768,80.0,30.0,45.0,70.18534653710543,34.72333333333333,19.03333333333333
2040,D_max_high_build,util_current_drag,fcap_none,4072112.8231504024,6404432.125,421214.57437499997,374880.97119375004,374880.97119375004,36860.0,362605.8231504024,3411034.239772963,11178963.84628805,3949949.4384558904,2.830153656513162,3183.493713452763,2198.092759552574,1496567.790334484,1033328.5127005908,126987.57114934138,89872.55762589187,47972.44683283998,0.29349463074623533,63495.44451126098,0.13413921418793223,48.372612272097506,62247580.59227042,390109.7815269406,4769897.225093243,533846229376.33887,94831879786.10118,148.81396973317763,3831774184.867662,721184987.5415409,0.0,0.0,1658700000.0,7.0,0.0,53.605924937707705,80.0,30.0,45.0,73.56677816047137,34.92333333333333,19.03333333333333
2045,D_max_high_build,util_current_drag,fcap_none,4237283.2611840125,8867675.25,421214.57437499997,374880.97119375004,374880.97119375004,36860.0,527776.2611840125,5095439.0957417125,11623509.137358936,4110164.763348492,2.8279910433297157,3737.8597999139806,2281.107224367626,1812566.4132607845,1106156.6140149082,143523.14026591563,89777.70218544407,47928.108702643614,0.30490072730831846,62404.41549303256,0.1345271936871351,52.960160592100856,0.0,405622.97834581014,4959578.073825156,627662021937.3573,112653145733.92656,156.24759423421966,6492849665.494131,1712588139.4542873,0.0,0.0,1658700000.0,7.0,0.0,58.562940697271436,80.0,30.0,45.0,76.80354250859003,35.123333333333335,19.03333333333333
2030,D_max_high_build,util_current_drag,fcap_partial,3738782.1569679845,1477945.875,421214.57437499997,374880.97119375004,168696.4370371875,36860.0,29275.156967984512,274650.7299755875,10285306.124438016,3626618.6922589447,2.8360594253793785,2314.8641143059226,2046.002572662697,1023977.9802366799,905047.328249923,99389.071813315,90041.59369532188,48050.0890717235,0.272674325990167,65489.56282336952,0.1333686877611357,40.22266893956833,373982913.0615114,358924.0094442676,4388586.797199603,384080740770.39087,66755229565.51279,134.09521789053656,387191031.1417144,-10492448.876182243,0.0,0.0,1658700000.0,-1.0,0.0,49.94753775561909,80.0,49.95,45.0,62.221374357268,34.52333333333333,19.03333333333333
2035,D_max_high_build,util_current_drag,fcap_partial,3917440.9342928855,3941189.0,421214.57437499997,374880.97119375004,374880.97119375004,41835.01819420186,207933.93429288547,1715124.0991260111,10760690.843962502,3799917.7062640986,2.8318220750474907,2711.09962527482,2117.906694183908,1235491.0309375285,965163.6187148684,112342.0423022537,89955.45949045275,48010.79595222634,0.2825273804854974,64540.579160245856,0.133776918553246,43.044537567118894,266046438.05770227,375513.4028464587,4591426.3703201935,454409670735.43604,79915916729.15813,141.886787321056,1946984521.2851155,299455274.12569094,0.0,85344753.1258219,1797231065.613262,7.0,0.045334032380690156,51.497276370628455,80.0,49.95,45.0,65.18600784012281,34.72333333333333,19.03333333333333
2040,D_max_high_build,util_current_drag,fcap_partial,4147380.541359055,6404432.125,421214.57437499997,374880.97119375004,374880.97119375004,55290.0,437873.54135905486,3335568.436752318,11360420.10743089,4022959.125118283,2.8238964787137557,3165.8300546809683,2185.8966115628928,1484129.4933140457,1024740.297022245,126934.00874273296,89834.65005406474,47954.77903501442,0.29198933065324334,63603.89071531003,0.1342972304008926,46.521301606108636,133060213.56634466,396442.0197705265,4847321.906700782,542389487872.379,96759899733.63766,151.83949556652408,4544368324.598102,1055371869.9649664,0.0,300780982.9400154,2187269017.0599847,7.0,0.12089024856414275,55.27685934982483,80.0,49.95,45.0,69.17026835937357,34.92333333333333,19.03333333333333
2045,D_max_high_build,util_current_drag,fcap_partial,4406872.729074589,8867675.25,421214.57437499997,374880.97119375004,374880.97119375004,55290.0,697365.729074589,4924973.2927210685,12031665.12307244,4274666.5472023515,2.8146441342768185,3693.4333111813858,2253.995029200878,1780347.6239576435,1086494.4230891103,143374.80724899736,89684.91577209996,47884.377671470094,0.3015885126005199,62636.97542168943,0.13488586991687762,50.66877048718138,0.0,419866.3057780282,5133732.148427203,649340042154.4908,117619388299.73393,163.13567044581265,8336057229.82678,2425744943.8982306,0.0,691337309.0109956,1796712690.9890044,7.0,0.27786310926669305,62.12872471949115,80.0,49.95,45.0,73.6598786618087,35.123333333333335,19.03333333333333
2030,D_max_high_build,util_current_drag,fcap_high,3738782.1569679845,1477945.875,421214.57437499997,374880.97119375004,168696.4370371875,36860.0,29275.156967984512,274650.7299755875,10285306.124438016,3626618.6922589447,2.8360594253793785,2314.8641143059226,2046.002572662697,1023977.9802366799,905047.328249923,99389.071813315,90041.59369532188,48050.0890717235,0.272674325990167,65489.56282336952,0.1333686877611357,40.22266893956833,373982913.0615114,358924.0094442676,4388586.797199603,384080740770.39087,66755229565.51279,134.09521789053656,387191031.1417144,-10492448.876182243,0.0,0.0,1658700000.0,-1.0,0.0,49.94753775561909,80.0,69.9,45.0,57.23387435726799,34.52333333333333,19.03333333333333
2035,D_max_high_build,util_current_drag,fcap_high,3931899.013290646,3941189.0,421214.57437499997,374880.97119375004,374880.97119375004,48560.23327738134,222392.01329064602,1700652.1484303302,10795649.050314503,3813942.0428919266,2.8305750137012273,2708.071293673368,2115.540966376958,1233421.521124601,963546.9209566537,112333.69807439279,89948.77803054744,48007.72206107585,0.2822327568241339,64562.28643402395,0.13380709056551954,42.419474174485295,289955112.8259375,376733.3314936992,4606342.515838278,455868066628.1478,80240576493.13501,142.46320479542734,2067569410.8484552,366471696.8559234,0.0,208888867.20787632,1976321630.274284,7.0,0.09559210311709647,51.83235848427962,80.0,69.9,45.0,60.18372758381299,34.72333333333333,19.03333333333333
2040,D_max_high_build,util_current_drag,fcap_high,4191096.027266635,6404432.125,421214.57437499997,374880.97119375004,374880.97119375004,55290.0,481589.0272666351,3291649.5987984235,11465475.531570531,4065363.146448636,2.8202832363417234,3155.726174810838,2178.9202305221293,1477030.1726859023,1019838.4606515556,126902.26953650011,89812.18735464192,47944.27639566944,0.29113023005462013,63665.14458837637,0.1343889383670291,46.188240877763725,145799786.4255375,400108.11522649694,4892147.490088911,547331977475.2362,97879672971.34923,153.59668841222842,4945120316.160669,1208701091.4179134,0.0,688959622.1082107,1799090377.8917894,7.0,0.2769074665333135,56.043505457089566,80.0,69.9,45.0,64.52350149709336,34.92333333333333,19.03333333333333
2045,D_max_high_build,util_current_drag,fcap_high,4450326.550814768,8867675.25,421214.57437499997,374880.97119375004,374880.97119375004,55290.0,740819.5508147683,4881054.454767174,12136124.360916838,4316816.754290326,2.811359631806282,3682.327116582216,2247.217241351269,1772323.3764401202,1081597.4579908587,143335.51570032924,89660.3378193866,47872.74459126884,0.30076405634938885,62693.730923171366,0.13497802242157078,50.39448416107115,0.0,423511.5962552382,5178303.348010678,654880458761.5217,118897238932.91426,164.90802297023018,8795313320.944382,2595756981.84597,0.0,1479581479.6522028,1008468520.3477972,7.0,0.5946751390254227,62.97878490922985,80.0,69.9,45.0,69.14370417888671,35.123333333333335,19.03333333333333
2030,D_max_high_build,util_severe_bottleneck,fcap_none,3699821.3791172765,1477945.875,421214.57437499997,374880.97119375004,168696.4370371875,8148.0,-9685.62088272348,313622.7542554313,10190751.829018602,3588826.737743758,2.8395775482394496,2322.182109586768,2052.4706141683787,1028837.4783493427,909342.4164924304,99406.78000116906,90057.6364395265,48057.32625918037,0.27348760575744513,65427.98906950595,0.13328796873763912,55.902197033219736,0.0,355624.36951021873,4348241.888892966,380584880738.4899,65989000113.98831,132.55604701321246,94944273.1845673,-488864662.0919391,0.0,0.0,366660000.0,-1.0,0.0,47.555676689540306,80.0,30.0,3.3333333333333437,75.52370609647551,34.52333333333333,29.449999999999996
2035,D_max_high_build,util_severe_bottleneck,fcap_none,3719574.9852633113,3941189.0,421214.57437499997,374880.97119375004,374880.97119375004,8148.0,10067.985263311304,1913601.4080840566,10284351.485767594,3607987.735705412,2.850439701884646,2753.928832231399,2151.3648022055677,1264883.2772271927,988124.794539483,112449.81672365627,90041.75752634302,48050.163127258675,0.286715612130448,64225.37989987621,0.1333678719873397,61.31572557842233,0.0,358890.69563376816,4388179.4671100145,434512180733.3863,75518652415.93808,134.0796603813899,307545642.3000194,-549812698.7896278,0.0,0.0,366660000.0,-1.0,0.0,47.25093650605186,80.0,30.0,3.3333333333333437,74.89022741496044,34.72333333333333,29.449999999999996
2040,D_max_high_build,util_severe_bottleneck,fcap_none,3739210.3538832604,6404432.125,421214.57437499997,374880.97119375004,374880.97119375004,8148.0,29703.353883260395,3746006.2640528064,10378718.405361537,3627034.0432667625,2.861489106954654,3266.9299712798547,2255.702621773718,1555786.9950462678,1074217.3338574744,127203.50701537846,90025.3813108263,48042.74639990017,0.30067555468414786,62956.949849541685,0.13344859172940116,66.51654183475081,0.0,362183.7967558715,4428444.4249451915,496074732519.18726,86423545855.75296,135.61927662111847,590872318.5458148,-600269695.3671947,0.0,0.0,366660000.0,-1.0,0.0,46.99865152316403,80.0,30.0,3.3333333333333437,75.46857006223016,34.92333333333333,29.449999999999996
2045,D_max_high_build,util_severe_bottleneck,fcap_none,3758728.1927017025,8867675.25,421214.57437499997,374880.97119375004,374880.97119375004,8148.0,49221.19270170247,5578411.120021557,10473924.754347349,3645966.3469206514,2.872743124245655,3876.7185984053244,2365.8487142471827,1914502.03920386,1168364.9645700941,143892.0931307317,90008.49242844289,48035.06890149628,0.3154167324104057,61618.30785747669,0.13353019071300745,71.1230006424426,0.0,365506.19125624956,4469067.554788256,566356273612.4033,98902793587.89964,137.17613885059055,968037239.9255583,-628859645.6626904,0.0,0.0,366660000.0,-1.0,0.0,46.85570177168655,80.0,30.0,3.3333333333333437,76.11426141769925,35.123333333333335,29.449999999999996
2030,D_max_high_build,util_severe_bottleneck,fcap_partial,3699821.3791172765,1477945.875,421214.57437499997,374880.97119375004,168696.4370371875,8148.0,-9685.62088272348,313622.7542554313,10190751.829018602,3588826.737743758,2.8395775482394496,2322.182109586768,2052.4706141683787,1028837.4783493427,909342.4164924304,99406.78000116906,90057.6364395265,48057.32625918037,0.27348760575744513,65427.98906950595,0.13328796873763912,55.902197033219736,0.0,355624.36951021873,4348241.888892966,380584880738.4899,65989000113.98831,132.55604701321246,94944273.1845673,-488864662.0919391,0.0,0.0,366660000.0,-1.0,0.0,47.555676689540306,80.0,49.95,3.3333333333333437,70.53620609647551,34.52333333333333,29.449999999999996
2035,D_max_high_build,util_severe_bottleneck,fcap_partial,3719574.9852633113,3941189.0,421214.57437499997,374880.97119375004,374880.97119375004,8148.0,10067.985263311304,1913601.4080840566,10284351.485767594,3607987.735705412,2.850439701884646,2753.928832231399,2151.3648022055677,1264883.2772271927,988124.794539483,112449.81672365627,90041.75752634302,48050.163127258675,0.286715612130448,64225.37989987621,0.1333678719873397,61.31572557842233,0.0,358890.69563376816,4388179.4671100145,434512180733.3863,75518652415.93808,134.0796603813899,307545642.3000194,-549812698.7896278,0.0,0.0,366660000.0,-1.0,0.0,47.25093650605186,80.0,49.95,3.3333333333333437,69.90272741496045,34.72333333333333,29.449999999999996
2040,D_max_high_build,util_severe_bottleneck,fcap_partial,3739210.3538832604,6404432.125,421214.57437499997,374880.97119375004,374880.97119375004,8148.0,29703.353883260395,3746006.2640528064,10378718.405361537,3627034.0432667625,2.861489106954654,3266.9299712798547,2255.702621773718,1555786.9950462678,1074217.3338574744,127203.50701537846,90025.3813108263,48042.74639990017,0.30067555468414786,62956.949849541685,0.13344859172940116,66.51654183475081,0.0,362183.7967558715,4428444.4249451915,496074732519.18726,86423545855.75296,135.61927662111847,590872318.5458148,-600269695.3671947,0.0,0.0,366660000.0,-1.0,0.0,46.99865152316403,80.0,49.95,3.3333333333333437,70.48107006223015,34.92333333333333,29.449999999999996
2045,D_max_high_build,util_severe_bottleneck,fcap_partial,3758728.1927017025,8867675.25,421214.57437499997,374880.97119375004,374880.97119375004,8148.0,49221.19270170247,5578411.120021557,10473924.754347349,3645966.3469206514,2.872743124245655,3876.7185984053244,2365.8487142471827,1914502.03920386,1168364.9645700941,143892.0931307317,90008.49242844289,48035.06890149628,0.3154167324104057,61618.30785747669,0.13353019071300745,71.1230006424426,0.0,365506.19125624956,4469067.554788256,566356273612.4033,98902793587.89964,137.17613885059055,968037239.9255583,-628859645.6626904,0.0,0.0,366660000.0,-1.0,0.0,46.85570177168655,80.0,49.95,3.3333333333333437,71.12676141769926,35.123333333333335,29.449999999999996
2030,D_max_high_build,util_severe_bottleneck,fcap_high,3699821.3791172765,1477945.875,421214.57437499997,374880.97119375004,168696.4370371875,8148.0,-9685.62088272348,313622.7542554313,10190751.829018602,3588826.737743758,2.8395775482394496,2322.182109586768,2052.4706141683787,1028837.4783493427,909342.4164924304,99406.78000116906,90057.6364395265,48057.32625918037,0.27348760575744513,65427.98906950595,0.13328796873763912,55.902197033219736,0.0,355624.36951021873,4348241.888892966,380584880738.4899,65989000113.98831,132.55604701321246,94944273.1845673,-488864662.0919391,0.0,0.0,366660000.0,-1.0,0.0,47.555676689540306,80.0,69.9,3.3333333333333437,65.54870609647551,34.52333333333333,29.449999999999996
2035,D_max_high_build,util_severe_bottleneck,fcap_high,3719574.9852633113,3941189.0,421214.57437499997,374880.97119375004,374880.97119375004,8148.0,10067.985263311304,1913601.4080840566,10284351.485767594,3607987.735705412,2.850439701884646,2753.928832231399,2151.3648022055677,1264883.2772271927,988124.794539483,112449.81672365627,90041.75752634302,48050.163127258675,0.286715612130448,64225.37989987621,0.1333678719873397,61.31572557842233,0.0,358890.69563376816,4388179.4671100145,434512180733.3863,75518652415.93808,134.0796603813899,307545642.3000194,-549812698.7896278,0.0,0.0,366660000.0,-1.0,0.0,47.25093650605186,80.0,69.9,3.3333333333333437,64.91522741496044,34.72333333333333,29.449999999999996
2040,D_max_high_build,util_severe_bottleneck,fcap_high,3739210.3538832604,6404432.125,421214.57437499997,374880.97119375004,374880.97119375004,8148.0,29703.353883260395,3746006.2640528064,10378718.405361537,3627034.0432667625,2.861489106954654,3266.9299712798547,2255.702621773718,1555786.9950462678,1074217.3338574744,127203.50701537846,90025.3813108263,48042.74639990017,0.30067555468414786,62956.949849541685,0.13344859172940116,66.51654183475081,0.0,362183.7967558715,4428444.4249451915,496074732519.18726,86423545855.75296,135.61927662111847,590872318.5458148,-600269695.3671947,0.0,0.0,366660000.0,-1.0,0.0,46.99865152316403,80.0,69.9,3.3333333333333437,65.49357006223015,34.92333333333333,29.449999999999996
2045,D_max_high_build,util_severe_bottleneck,fcap_high,3758728.1927017025,8867675.25,421214.57437499997,374880.97119375004,374880.97119375004,8148.0,49221.19270170247,5578411.120021557,10473924.754347349,3645966.3469206514,2.872743124245655,3876.7185984053244,2365.8487142471827,1914502.03920386,1168364.9645700941,143892.0931307317,90008.49242844289,48035.06890149628,0.3154167324104057,61618.30785747669,0.13353019071300745,71.1230006424426,0.0,365506.19125624956,4469067.554788256,566356273612.4033,98902793587.89964,137.17613885059055,968037239.9255583,-628859645.6626904,0.0,0.0,366660000.0,-1.0,0.0,46.85570177168655,80.0,69.9,3.3333333333333437,66.13926141769926,35.123333333333335,29.449999999999996
2030,E_max_drag,util_improved,fcap_none,3723302.4563282323,1120199.625,165329.98260384376,127304.0866049597,31001.841981249992,22588.082992007203,13795.456328232307,43088.61281458333,10217717.277959872,3611603.382638385,2.8291360361102336,2316.8516113846686,2047.759230477358,1025297.0144761301,906213.1623179648,99401.77195661071,90053.09939832968,48055.28255005613,0.2728735704812852,65479.98863260138,0.13331097180108048,43.97321841035918,230524395.80376136,327082.68104494904,4193117.960502132,366997935708.94055,55711246559.048584,111.9105094074683,247237961.70550513,-167042704.57833314,0.0,0.0,1016463734.6403241,-1.0,0.0,49.164786477108336,80.0,30.0,51.66666666666666,54.11179415137549,36.07333333333334,41.541666666666664
2035,E_max_drag,util_improved,fcap_none,3873694.537978041,2987199.0,165329.98260384376,127304.0866049597,43223.242326230175,38179.293313787486,164187.537978041,60074.80311370676,10621024.074660135,3757483.7018386996,2.826632107402837,2718.0159389539504,2123.309707375878,1240221.855448606,968859.3312617671,112374.79854973675,89981.68834683755,48022.82998811057,0.2831655746477893,64501.97185832701,0.13365657712180432,43.73324194227128,239703495.70812356,339993.06648230285,4358625.864746485,431435693442.0016,66157310653.602394,117.45905760242414,1566072922.5970812,193330927.6867479,0.0,0.0,1718068199.120437,9.0,0.0,50.96665463843374,80.0,30.0,51.66666666666666,39.84127572454779,36.27333333333333,41.541666666666664
2040,E_max_drag,util_improved,fcap_none,4091258.875303006,4854198.375,165329.98260384376,127304.0866049597,60262.505638275856,53230.15476771093,381751.8753030058,83757.20946693301,11186879.69916115,3968521.1090439153,2.8189039170453754,3174.608604532905,2191.957897874649,1490306.798501495,1029005.5134882616,126985.2683396258,89870.9278648295,47971.688786233506,0.2926807967762122,63567.43309033371,0.1341460971209045,46.813061401984314,121900401.3741,358106.85547364503,4590840.097886835,513801219162.07526,79868474174.51764,125.33279657906479,3986288808.236258,906238108.2767465,0.0,0.0,2395356964.546992,9.0,0.0,54.53119054138374,80.0,30.0,51.66666666666666,40.783554171495894,36.473333333333336,41.541666666666664
2045,E_max_drag,util_improved,fcap_none,4402428.600060299,6721197.75,165329.98260384376,127304.0866049597,84018.90719797762,74214.29604018448,692921.600060299,116775.58267497811,11808557.63735021,4270355.74205849,2.807610665221065,3687.4156492454426,2250.3226249774243,1775998.351537535,1083840.1885085409,143456.93225431078,89736.2872391355,47908.62816665206,0.3009247689038805,62732.41573940641,0.13468952888967967,49.26282414412783,28196976.48711037,378007.5907590095,4845962.534469751,613131070011.8986,96683991606.8953,134.09870617567108,8204002458.447354,2886644552.2760487,0.0,0.0,3339643321.8083014,9.0,0.0,64.43322276138025,80.0,30.0,51.66666666666666,43.95109672776861,36.67333333333333,41.541666666666664
2030,E_max_drag,util_improved,fcap_partial,3723302.4563282323,1120199.625,165329.98260384376,127304.0866049597,31001.841981249992,22588.082992007203,13795.456328232307,43088.61281458333,10217717.277959872,3611603.382638385,2.8291360361102336,2316.8516113846686,2047.759230477358,1025297.0144761301,906213.1623179648,99401.77195661071,90053.09939832968,48055.28255005613,0.2728735704812852,65479.98863260138,0.13331097180108048,43.97321841035918,230524395.80376136,327082.68104494904,4193117.960502132,366997935708.94055,55711246559.048584,111.9105094074683,247237961.70550513,-167042704.57833314,0.0,0.0,1016463734.6403241,-1.0,0.0,49.164786477108336,80.0,49.95,51.66666666666666,49.124294151375494,36.07333333333334,41.541666666666664
